Height,Weight,BMI
,,
174.00157208367224,83.38710830997296,27.541815805063862
179.7873798410574,63.66527763812094,19.69628097115853
192.40893199201457,71.57071044149926,19.33235984461779
188.67557990149967,73.42079987686101,20.62470401016123
160.2272212012359,73.02219920056649,28.443452256277673
179.5008841752559,78.11160377950586,24.242777218054485
168.486427917023,42.72883554424646,15.051896095282194
168.96781148206443,69.26013894778642,24.259139980064663
174.10598501938372,73.58550401870147,24.275314647026114
171.44043571160879,54.995044765694416,18.711001618148494
184.54273506962974,95.10978560516065,27.92745089571792
177.61037725146994,72.42338900857251,22.95842916976899
171.21675016492827,93.45107117543394,31.878052736665122
174.43863232745426,58.14215467250384,19.107583943060746
0.0,0.0,
184.94079073157607,73.36378331448523,21.449456841733614
167.94841736234198,44.81967455757015,15.889742793533644
,,
161.45904260698276,71.45828848004378,27.41118837336823
,,
176.5361859544036,80.51562011747646,25.835249688784906
178.64436198859505,63.73783975172449,19.97186910797292
162.5783497959356,53.53755017844633,20.255038468263667
192.6975462398761,95.68457832014946,25.76852608008149
155.45634325401235,58.11827469152275,24.048933299353077
170.45758517301445,54.317131643958014,18.694082914812714
168.12816149974165,53.727159108078325,19.006972633662244
185.3277921435846,86.75957973304997,25.260173883467846
184.69358769900285,62.21649693362722,18.239037637161697
171.54947425696918,58.69443300729099,19.94426926143772
173.78162519602174,72.06534738855021,23.862655730509378
161.12214252369887,66.89582934164063,25.768467186227305
150.19203531776074,59.828568088206296,26.522521091840325
166.52087850673848,81.30987200467719,29.322830543403626
171.5634896910398,85.97973238146992,29.21099471430546
182.3029068072772,84.779762634098,25.509679914542055
182.02379848784412,81.50379504491798,24.59922841508821
166.12673182592047,76.03938296695053,27.552406756001567
166.97697249424664,43.36168000057256,15.552239482943621
159.5144703493291,95.03876209565453,37.35085936738444
155.79982062821026,74.5298381553633,30.70409290380314
152.93729809374986,79.12234641400963,33.82768916602787
189.5077539523179,86.72443484421103,24.148352658888967
164.90347818248347,91.50028754322987,33.64827671557924
165.61925698388814,76.27597016963789,27.807764470877874
157.47204639950073,76.5331923894348,30.863337397622818
177.7749035583191,61.01163583810421,19.30508712624609
153.8610215244205,70.4963462670814,29.77895034964026
167.8725971978603,57.18758108778468,20.292806213919622
161.04533438806325,59.20089201787158,22.82611261677753
173.86902497859262,56.59638396528713,18.721655389748687
164.89194862431128,67.65964163504069,24.884607350566554
158.19367815877587,85.73639781880016,34.25997052247535
169.71817771661344,117.56462159935269,40.815012162087804
174.28331870530417,72.84249456321871,23.981324617995018
170.6651722238317,49.7738036836582,17.088778627566093
173.0247189773978,88.97474994784383,29.72011400757399
163.65677906319036,65.48824185285959,24.450927171212165
166.37258834012863,60.09087109034512,21.70925666636798
163.2753955222405,73.14774216884582,27.43844128504898
166.4044683845946,51.39063100665659,18.558974806044613
161.86853717955546,73.3369474601291,27.989680766670837
152.73717397668324,68.67436715201268,29.437787394130975
171.77426142253753,71.47566860223213,24.223787430005537
165.98219063791737,75.72124381313756,27.48493757548187
153.69801653033954,71.0123838586121,30.060594554478666
174.62782255525775,70.24507126169338,23.03504048232792
160.92701635616757,74.26471778496916,28.676399116920106
170.5194539579614,76.2310093925669,26.217048885150614
177.29090562177538,54.52776309527113,17.34781431644087
171.2898291075741,48.55013111971827,16.54730435597889
181.394006845433,69.07542921741678,20.993155561611864
157.65174179646348,48.50896765098838,19.51751336890957
174.0234164117755,71.31297206382506,23.547952752939974
163.15189909059686,84.08120313523465,31.58745605846957
161.29202850818118,79.1066750787407,30.407962661984097
164.21150335235583,54.2774438976179,20.128538053176054
166.88447467872626,57.09606322063722,20.500964455059492
170.56165342229747,74.92451942501133,25.754977285106033
158.34850159216643,63.98053292299735,25.51643145351111
179.00826486954188,65.2501705742184,20.362705742739802
174.6566243973046,78.95359721871931,25.882236259971496
154.63756313722777,55.19069959813521,23.080005329671824
184.882521937956,63.98147935133226,18.71813452578995
188.95889176030585,57.998762858730984,16.243666473041902
181.78779571159652,54.353057529469666,16.44729690577176
168.20075164187648,57.14382716993253,20.19823678696077
159.29247378489458,80.16193254019618,31.592039586718293
180.54451726931137,70.77730584223633,21.71327927351641
165.96823053026822,56.812590567473876,20.62503362812413
182.2244507038243,66.53347588610505,20.036733100709583
172.0827497807686,45.41789039316733,15.337419047267963
179.76639036483712,59.00030788624501,18.257330688479637
173.563663971744,102.2436180230093,33.94052766667135
177.0657316819195,68.64634225501374,21.895172167969704
170.1050002072082,80.97488390545588,27.984411248170368
187.85870493905836,69.01767437283276,19.55679453365489
171.2691209270362,75.22253852862713,25.64424091272691
174.01989363444702,79.94887134518761,26.400645122839116
188.83150697056254,53.43075103710294,14.984503610443637
156.52240938857554,69.53595614089062,28.382874817015836
157.29515001514267,93.68297791624732,37.86430793282225
179.69396708158013,58.067491749200634,17.983162702884318
158.2687659488584,61.503402194016715,24.55323430405145
189.43621185649292,65.38463083949497,18.220054634822073
165.86381019240252,74.0353610976437,26.91137720232767
162.52545188559242,77.87376795468825,29.481421791134295
189.22942026480385,89.01117482227986,24.858059057429752
,,
188.6755896042657,69.06920311302498,19.402290989720306
179.06044658275385,88.88750694416221,27.723074942289706
161.38774314945297,80.56166533212374,30.930528325614226
189.10064953099032,47.56480725614476,13.3014718614634
167.3199662904862,107.89552360533997,38.539660990856824
0.0,0.0,
179.47251967773747,67.4767866584939,20.948767296395662
168.44989906909166,75.66865152607713,26.667019861155808
176.14079370346082,89.86538124993758,28.964932661483857
179.22206671566528,67.41698810954676,20.988740788433386
173.7642553115563,80.95527685565528,26.81169531038659
159.00599209415805,86.56867710357216,34.24000340022885
172.98238174206057,54.777611383983384,18.306248171722338
183.26385896687032,60.96502219625707,18.15210862726186
163.05432140268636,83.82112596715872,31.527451316439553
168.5036545967233,76.91221715723246,27.08798385735935
165.64846448278362,83.8569484047092,30.560765277358072
188.49263728479343,68.01147978019424,19.142270213648512
176.72294757012435,65.6649218356865,21.025558393790668
174.07461836241112,40.020407866249414,13.20719551358532
162.30083925554683,52.809993602388346,20.048162957929783
175.39249191291816,70.7059914198774,22.984455475322616
163.25667339342624,82.36835829346354,30.904272485202178
170.3183055827435,77.96767549803543,26.877689392933597
163.64153921621119,68.07637038958447,25.421974623457388
176.764332949465,65.92342650263954,21.098447290731727
175.76590816614942,73.2576944895742,23.712861342604004
167.91701244422006,71.17316771638228,25.2421822476267
173.96006712661645,91.06818272409568,30.093142185722684
159.06938491269494,72.19661155717375,28.532748711008498
155.08742407294395,47.78131056704052,19.865746640885288
174.39391701264537,50.91162797451524,16.73995629382179
171.6667349537253,92.78139005445371,31.48390408737869
176.35031436892106,52.43259307824879,16.859661859727293
193.83144774863942,81.467461795503,21.683815655973795
179.44479486990414,65.97440897185928,20.488670475752002
160.8717777455584,67.45362559146272,26.064270579194826
181.17016288095851,67.9880082584737,20.713761380617704
156.84092589488478,88.32077439188798,35.90410235904632
165.3841539518529,67.10737257184053,24.534795564799886
169.3175839467537,69.5002107573227,24.242756318094692
187.13342721649366,47.03794753900761,13.432152705095614
162.5524517795156,73.10035767562005,27.665113304867393
161.73561461340987,77.96563760467089,29.80519094345848
169.0154747557457,73.58718370980681,25.76020072960002
163.36521713637893,90.96844391630103,34.08564975838741
181.26635922106507,70.82757032170348,21.555987352253737
159.20068491636576,74.48466184178527,29.388470676389467
158.52531347588896,94.72756015402268,37.69459749502092
165.62179955255567,46.749787159627786,17.042944892011207
165.01967549307696,63.16261978300947,23.194695600251784
189.29532053816985,91.39238128028899,25.505288300230443
179.4942080692576,84.04193722466624,26.08526037306678
170.8755124138519,80.17570148260705,27.458898298417456
157.74564481169833,82.48976109196718,33.15013416693384
178.44362976401547,74.90599313681533,23.524178653041133
159.99784652610435,94.47396141298407,36.90488459158144
154.55228903222388,75.66638754596077,31.677588805975706
181.88029792352302,73.59800658842917,22.24819271435406
173.1694261192485,72.38438011188465,24.138063425440137
179.2085882378082,72.89295933325579,22.696973211185284
173.18727652943022,52.64474078776198,17.551855150892955
178.56830611902691,81.56009581695015,25.57814054547044
163.48974406699853,68.0434039932501,25.456869949493633
159.65757158215536,97.3287264679061,38.18229266370322
176.81594518281628,68.86524294117366,22.027095264360312
161.96590335826158,76.31377426263485,29.09080490785885
163.10450222249798,73.69903279392001,27.70319697832499
0.0,0.0,
170.17479159025058,84.88205242777758,29.310647825699792
166.46006088746515,98.57595460840027,35.575490212888106
156.2504870658198,69.77834170510233,28.581030575340662
163.5638159716711,65.49281821621867,24.48043950636405
147.76596847775573,64.6745690341694,29.619975455851648
176.25231451027187,41.614571600239884,13.39601948679213
153.97942344393252,67.33280284445482,28.398886684774887
,,
170.52165079260973,85.82136887770424,29.514564589724085
162.60437003608686,84.40071611724892,31.921383451573817
185.43014595406737,63.75251376344961,18.541148547459557
157.0714309027655,65.84765507839168,26.689836511005144
172.67050869349183,86.85857958421659,29.132408163485135
169.60717181772503,67.39804154390681,23.429275121942418
158.31906502258803,62.34955690366574,24.87522047101285
175.23276660531755,90.88777674151409,29.598850460757404
168.28453668777752,85.56378500575951,30.213536674205642
177.71790551213667,70.28187687661386,22.252611116805387
0.0,0.0,
191.6323594928069,39.821795211329366,10.843840993450604
183.36527949436393,78.84555408362085,23.45000825651381
166.30818162057557,56.554454161717295,20.447470247504274
167.60620822424073,40.55901986288872,14.438007039806209
180.99659595887113,93.77230791023527,28.624228544465105
176.55263730722598,79.71951686514832,25.575035152973182
176.40131526097593,52.914877103245516,17.00490280280562
153.83043955689166,51.783979255611115,21.88320143362962
169.75673875601063,83.06442673257429,28.82444975504371
162.61969090794312,56.830440751961945,21.489918167719708
172.79924599043238,89.44224801291824,29.954289298663156
169.0184961035704,79.24688968939233,27.740466468293377
179.10178908092593,78.04894780850235,24.33140593641159
0.0,0.0,
177.86327962108976,72.87176308035868,23.03491876874626
165.33580903264058,83.20766798765666,30.438938332540193
160.5555374408175,63.188794562265926,24.512606479759928
165.8995030679745,71.28927960151577,25.902045132417804
0.0,0.0,
173.7915173555508,78.44484577879192,25.972111789283993
192.5930895069085,52.0751979209701,14.03943172595184
169.57742848339356,62.49385499043604,21.73207648776534
160.44054999507222,73.79205258128732,28.666937961308975
166.54018224300614,63.87977936440154,23.031665068933428
165.36404025353906,96.6198784146,35.33331110750863
174.81481473773462,64.10270207868831,20.9758644501281
154.59202985555376,67.56672328634964,28.272138425060714
170.63261994200332,81.54145267265956,28.006209033364687
171.56506537965376,74.95799114852373,25.465969750677516
172.32181036200276,67.82088314192846,22.83930812559158
164.02683931034636,58.65259706678877,21.80004620585927
167.62078270263993,74.52271086095149,26.52362725656538
155.7593909101747,85.58644660567589,35.277395591296866
165.06680116637807,77.18642836147343,28.328362750052623
164.57138523983284,58.32724717815817,21.53589030527752
174.16050046261427,96.05162435465067,31.66688797515669
158.43817568178088,48.30133164946159,19.241522724053645
177.81198101709992,46.25971537295817,14.631232625698162
184.94484544491368,84.40835836685842,24.677490335108036
149.30014974986466,73.38760717904034,32.92321521949065
174.26258730778102,61.757521805439396,20.33674976246687
176.76908035030246,53.52143908667006,17.128336138342856
163.62562974447772,104.81199758920448,39.14788790782264
166.02728185671202,71.75636308233163,26.031638405195388
168.67119422413043,78.01301756268657,27.421123021866926
167.02209120598272,74.76827645857273,26.802143959395845
166.90987030952877,76.52211936596737,27.467741426591868
153.23996193670024,78.10141690787209,33.259433062658935
181.5233156478312,80.98636014632314,24.578028822711094
180.7961859203682,64.37166398858992,19.693196165037875
161.86635740795796,65.62537020472233,25.047165140673442
155.33575672197486,43.88465787461648,18.187367486447634
175.21064876452758,58.29543390247691,18.989500610957606
164.24212030186933,74.06669194670073,27.4570492157439
171.4195316332078,85.67535063254036,29.15649281099747
166.80671582854904,78.98559289564275,28.38708634662
176.91538751070186,64.88961484183105,20.73213271588235
176.94749143656006,51.05240631872269,16.30524755612134
162.74402621536416,28.3396128185885,10.700000560676461
156.16636044604945,87.27600962171198,35.786555882933065
154.17061602664918,61.16156520234775,25.732108595355363
176.10379379107206,63.27302490693911,20.40239602519992
158.11140742215971,71.97360951862103,28.79034534024246
164.93183645701313,48.91659928912165,17.982384004845557
164.0368596154949,64.75326729832695,24.064608130794287
169.47432703730453,100.35207924654961,34.939649111902334
150.63720194153493,77.58080407866014,34.18926750022621
,,
175.23891023834204,46.26258283027362,15.06498793376529
170.88422087044663,103.65402841873961,35.49623246804921
166.8911382830153,48.65807637060486,17.46981806445821
170.97400166268784,98.83487133166598,33.81037971116752
173.9904634564013,38.274159772182884,12.643135009950468
142.2740724357335,91.0804815808663,44.995988020906005
189.55912308250694,94.27081403500338,26.23541119253999
173.90093322687926,57.63386318008248,19.057850068089273
163.4759141761298,76.33870558409325,28.565198238478835
166.090466248124,78.21220858156998,28.35209407977524
174.9374177734919,57.79308275153041,18.884715108052465
168.83896060965634,48.263235838946045,16.930551152367304
149.69315532218505,50.23423985288852,22.41795273966087
190.6449286135932,78.11512329939711,21.492384850338105
168.89459342767526,68.72326596220891,24.091969002495777
180.201727117158,61.53548450046759,18.949935067330763
163.07950152215608,84.5015201674969,31.77355225751303
185.36377054245798,77.62101864087217,22.59069685568558
172.8634368889228,58.6680591045155,19.63339634775315
176.0884383447545,51.98197721473916,16.764519516684732
159.54746633853046,77.84892608032115,30.582487167282228
182.11145289682702,61.93624947162907,18.675420309343444
176.89818164534788,71.48807293797253,22.844773297831132
183.01846229564998,93.64448458941577,27.957117994603333
163.7191244035842,77.53492360112169,28.926676365488042
165.18972881539213,57.065995003701445,20.912758083017096
193.03916697683943,72.4099178472966,19.43153840003193
159.39984177278453,55.71032570776919,21.926026043714952
168.64050299321678,94.12783233923085,33.097430564185814
181.36891362602694,61.57631875595169,18.719231638253966
170.97724967714856,73.10906120460427,25.008897903406428
175.82953679753294,74.61598862019147,24.135051702636865
166.00550970737126,72.38875702560554,26.26794598387641
173.7005588784752,40.62176567295192,13.463450099662182
156.93473148264684,48.303684040250076,19.61291371141847
186.58130679618188,63.21474586646362,18.158590520988053
168.8183595487143,74.79147749997296,26.242956536308423
163.19821796003149,67.93331178571344,25.506564252231293
176.66383082031913,55.642787902734746,17.8284502910889
165.39280212611447,49.77363521317449,18.195590328855985
156.65741528597246,63.97663683250985,26.068707100815292
156.53282494202443,62.97285932980415,25.700558860386415
176.93773152690133,77.69254686389135,24.816381017052436
168.40426561853732,65.10522306762523,22.95671039938409
168.66298440331562,79.04061484643995,27.785022228592126
180.77743805976263,61.08025345419392,18.69013230768443
158.73174191243257,66.16063496178597,26.25863220398749
162.69322247135176,64.77930430536071,24.473571788004023
166.15120190818723,58.264495496468655,21.10556660630619
170.94351589317074,79.37677984650595,27.16365539710729
169.5782854870942,57.79606004358239,20.09822729792869
167.13112807610094,62.17537735044071,22.258902168892753
169.38373597904354,68.90320531077704,24.015742048991463
168.92694723708826,50.5393051606489,17.71052352491697
,,
161.87007011445922,59.33040460385817,22.643533570128067
172.7451635772394,64.17768711276625,21.506625238789105
161.09084917004472,69.10107995993364,26.628278664467143
158.42644740809146,58.00129565289003,23.109062539292346
166.87707748874305,66.69886330269466,23.951077823624363
168.42332983836184,89.63003128528268,31.597232748369045
192.56723497298208,69.6130216261827,18.772654882938106
162.95299724143766,87.17893259528837,32.83120639427255
179.43260724969494,75.19741663010142,23.356092440671738
177.4718833420463,81.61240914728225,25.911770111716645
158.11055044796265,58.38311546843761,23.35423064950912
177.732529774026,71.57360747628269,22.657869035365913
158.16119359806683,72.00869383923214,28.786248205764267
143.4082776200326,60.810613916875965,29.568612663506073
176.0631952435938,57.65757513558577,18.600268569214787
152.44109416562281,47.64601918139053,20.503240531878983
174.50934461805915,92.44209455427448,30.355151320466824
163.15989102262785,55.41395665971254,20.815763623862594
186.59550796189873,90.1933160983345,25.90430744050172
180.68509399316008,62.9876023951322,19.293473612655635
165.46614196148613,57.062600504128994,20.841706606511362
163.12162388971316,79.33778710457497,29.816523883586967
,,
165.59077367707408,78.52688378386415,28.638224743049697
167.1964450481549,65.00782352721686,23.25474318269345
166.35306455608315,77.2063674417668,27.899184420329455
171.56703855272363,55.47720904139342,18.847202404624603
175.78521497728877,82.47026586977152,26.689024833769054
173.49654456993173,77.31959023994507,25.686674627145127
162.35856076093557,56.205239649060076,21.321925337188787
155.6220852619842,109.64403581522112,45.273341745414825
183.6453184810247,78.1018453960074,23.158027862693626
163.10550815450063,104.35700605795807,39.22693318205383
163.47706400064982,94.00401728123138,35.17489057272104
164.78810687698888,67.16747829673324,24.734738009236406
151.56930449843352,63.81592368093186,27.778356299551195
165.22025995959513,63.948112248687984,23.426161139707908
165.20344185992053,42.549571743582845,15.590391132260805
176.20358298343513,59.56247320975679,19.184180507430234
176.98457149107335,73.70149035969956,23.529107432019757
170.0377088908627,92.88936341327212,32.12739385455799
179.31848374114304,58.40842175532697,18.16457978635527
173.3996498380126,83.23084899044515,27.681389890740252
169.84317888397445,51.211099877450216,17.752841838790022
171.60928168298224,61.20519962183302,20.782929855083736
168.093465064186,63.13539108565711,22.34452955676998
166.0515048596655,75.57716622246241,27.40974355838745
167.32266463106035,76.85964470081217,27.45293793456151
158.71988668529994,84.43512617221518,33.5166394211263
172.80441705316295,81.56255440607404,27.313738057192808
160.0687638907042,73.64752323103738,28.743851714491747
,,
167.50541419839053,93.82796036646299,33.44063976860527
170.4949498165009,62.33610728151606,21.444535295433994
174.93836776280958,81.62092478600744,26.670513101635063
176.4331446506293,42.877841102526226,13.77439588961314
154.29376591366548,76.17001364346413,31.99538018382376
167.93096323836028,62.75125686281339,22.2515808558514
178.80178912080783,70.03856773647264,21.907536105756627
153.01894180567746,85.60129367580555,36.55863226834051
173.87280475395065,72.46965714289597,23.971371749923712
147.44435770597812,83.2778131181339,38.30654614155846
159.77493156364397,92.10647222707607,36.08052666613547
170.38630551840188,75.83640953298581,26.12211822875175
153.43284897678046,87.56561596930732,37.19605734735601
160.14489262315848,65.10158533481189,25.3843109618902
155.28164992536412,69.87685176595579,28.9796446711901
186.4813493220756,62.16070875402283,17.8749630092606
171.64227755487335,85.64466391969565,29.070451182279125
175.6729027785267,76.21137030690393,24.695067375663275
167.77324899484844,62.39148307157616,22.165619783657203
166.465682512428,72.32003250469498,26.098117446379412
153.8352581134897,85.62352583227873,36.18106433231915
167.08162637252138,69.4109801344307,24.863988080951707
162.38507788188377,55.76600783725355,21.148390432428897
178.57923924292336,71.97867633681118,22.57053839616101
181.41101866657573,40.2915161339659,12.24295591900645
184.66578715574178,81.53155966599212,23.908529585369124
178.52551939461233,63.68008619012979,19.980347259109895
164.01346063077014,62.9603389558134,23.404969153215745
158.84103014039604,83.1354351816926,32.95040709540939
177.66663181645086,49.52255684162247,15.688857591404679
173.56292817472288,99.20647964230537,32.9326062702059
152.3146154932297,62.79636937392665,27.067701495388157
173.55481792743768,62.15123584922657,20.633667136803247
178.14519822487867,85.31837114750745,26.884026451615636
170.5892558918163,80.6304290966564,27.70739023311103
168.14946328990658,106.76844578612614,37.761735847220905
161.92351512383644,66.8319102455272,25.48965916521848
155.53465300436613,68.19390042003386,28.189748536562576
178.0029794934003,47.81026030055119,15.089212149649846
166.90885555228292,65.01846583976763,23.338769732655084
167.66533338456307,59.17853056642366,21.051237140041767
187.32721186919133,63.26849480341751,18.02958639494338
176.8450110685919,43.83718365169067,14.017062821004728
173.70825001281102,94.9091133984177,31.453358588962285
171.42061805187237,48.750947763615386,16.590403547358278
185.19994860765772,27.966958024124303,8.15386481533997
187.19589307416194,52.17363367625471,14.888757338138051
179.29505111479529,60.94240670805773,18.957584324392688
175.82224591397923,52.756689051143226,17.0659270647523
149.05396928793854,86.47455311098769,38.92254548738868
171.23721914233508,67.93241232105859,23.16758175159808
168.69893045806296,70.38078406609688,24.73030327790741
170.93953229385568,79.15587646458118,27.08932223851439
179.43046087322517,74.29018790467177,23.07486195570767
142.60322832810442,84.67850946169065,41.64036138630248
164.30687946529815,53.35783669545782,19.7645403358813
172.6990435494076,61.78722848980853,20.716617634907134
,,
155.8309388687374,31.98168306873655,13.170247627884395
178.68963486896794,49.372232810241385,15.462654262953809
172.76871905846127,77.5148834826992,25.96897880511349
160.28895429555516,62.79626447507612,24.441430390912753
173.14817204515825,84.04161325164546,28.032288781093488
178.21585712049796,82.13770445279744,25.861271513765054
170.0529264629936,52.02860679713443,17.99177355204112
178.00564803430996,76.09985631200321,24.016862506100818
170.78260175161662,88.02546783501259,30.180128950068987
166.04771017345647,72.21151602476458,26.190312523818488
158.40579483600087,55.33802684131196,22.05370391867263
169.14069233028388,83.19084912870055,29.07899208976944
171.9429293804577,79.53136789830994,26.901085768181538
178.7583276158733,78.13916175248194,24.453227148812946
0.0,0.0,
174.5741560622099,25.080807096585715,8.22965454857108
160.35387986266272,83.21406341621457,32.36218115873314
162.17370844172476,97.12197715868463,36.92807075085386
168.8961070097311,76.54957711943939,26.835118483965246
159.45371536014986,72.89093494749591,28.668451450541944
178.2024783732468,80.44658010087159,25.332619899799653
174.63130329318608,75.07338210527674,24.617377821402084
172.79095764392454,79.77671892550924,26.71985809867756
173.38904125215944,70.02206500368116,23.291187088365717
190.21043561484797,58.499427181946494,16.168991517188147
165.31135812033205,54.9351593167808,20.10226531522686
147.9855871449944,55.02712407652204,25.126845864824936
171.99300196896465,49.40436173573657,16.701048585466808
169.49396459038334,53.9838698347134,18.791244232851312
164.82480957489597,96.41899191129795,35.490933388428175
160.2117014064123,81.31143495484363,31.678394312547947
165.6081047819785,60.624589139729935,22.104751353496805
171.8133842921782,64.14410959021738,21.729152907155637
164.97183299357462,71.68836296359682,26.340806225340614
194.12453679543748,60.16682455773463,15.96600372614717
160.3949561836685,71.01275285761487,27.602914119876537
162.0688263729233,81.66406206854369,31.090807663799115
147.1137995998547,69.4638589967774,32.09608648726475
172.51484415021537,75.04023613992989,25.2139711573845
149.8359337220024,83.29737309039425,37.10217319269166
164.605453666255,65.91802365972687,24.328522687465473
167.24329465439442,74.27185898701545,26.553811336788794
162.9027203415311,65.35933610674958,24.629237048490985
187.38872677454512,69.57206695248375,19.812897168268798
179.94394391315498,65.1290460237556,20.11408342852061
183.19136876301576,62.06695219665827,18.494832592332145
161.1758118145008,72.60567779480535,27.949294596107052
181.28594064514567,78.49817973727319,23.885335037478825
174.96000946343963,72.19456669001566,23.584513771718335
177.71405948676846,77.48090437467899,24.53302527574276
180.29438828782767,58.931023296381554,18.12923855013494
160.91236754040946,51.94397211700331,20.061172265296896
165.75682379022098,76.25565254451405,27.75423168353141
178.62596011328452,80.31822086762132,25.172417580314608
143.44380907025067,70.74785899899734,34.38346837455678
185.13328082573204,90.22053670637078,26.323062277880755
175.53132064207583,83.61548196981848,27.137976169156868
169.54296039339766,110.208562611535,38.34032711820875
172.20507655757174,66.98787229006501,22.589378548813936
159.70064716691024,55.01726805856948,21.571764433967076
166.50056635410894,58.897948138907296,21.245587012283142
181.00284338220374,61.517532904380154,18.777082554228908
182.98021972326222,77.14047075157171,23.03955015669117
196.9622405256358,37.62897154058115,9.699657441290773
169.26075333719584,89.77826527136256,31.33709041096538
163.41447033194996,66.41055113286484,24.868870633357304
164.85766034060012,66.29809663316873,24.39398746047164
159.81958124712637,53.809852509625074,21.066957777615787
169.2214524405915,68.2866167282473,23.846506241842903
173.82732430012268,70.19859651501301,23.232307052883414
169.65757719468047,68.17082608599584,23.68383546295638
180.96346845665798,75.08588883913646,22.928545358070693
167.65784198655464,61.15551937073455,21.756444098755686
166.52549347501437,56.562763593837595,20.397134602449498
164.18731523139675,78.2249219574697,29.01789706120563
153.67365473765506,71.48001180723693,30.2681428954443
154.32232275691547,72.95771582796051,30.634706634558025
158.2084206936231,85.88540881662949,34.31311902687383
183.01428071664762,54.66153413108972,16.319688231299555
178.9526027288993,57.17139314123704,17.85265188619818
183.7496406639299,88.85829476243491,26.317520973895014
156.67788345405498,47.75674963638936,19.454468421603483
150.3137531021398,50.35881780503479,22.288358731278233
163.39943679865917,82.26792746777494,30.812678031799955
171.75818953296027,73.57300288033058,24.93926068474556
174.98690274909828,71.57848205588914,23.376064434689212
180.4797215596805,68.62510887849425,21.068141275982597
172.84279670807214,70.46901320541355,23.58824447562222
187.42668780655632,68.61831827962067,19.53337146811761
167.7739431905168,90.33164053891628,32.091563313897915
160.86920781958204,64.02777806874887,24.741303942544775
